Classes_1,CIV,IDNodo,COL,CK_DNH_Cs,TARGET_FID,Estado20_1,TIPO_CLA_1,NOMBRE_EJE,ELEM,IDEstacion,IDW_Cs,ESTACION,LON_1,ROW,CK_DH_Cs,Input_FID_,OBJECTID,FID_Grilla,NOMBRE_EXT,Classes,Shape_Leng,NOMBRE_E_1,OBJECTID_4,CLASIFI_SU,Largo_Via,OBJECTID_2,ORIG_FID,Classes_12,FID_LINK,CODIGO_LOC,LAT_1,hora,AT,BA,NH_AT,NH_BA,PPH,PPNH,FEHPM10,FEHPM25,FENHPM10,FENHPM25,FAH,FANH,EHPM10,EHPM25,ENHPM10,ENHPM25 
4.0,1006380.0,3493.0,40.0,0.935885,705.0,REGULAR,1.0,AK 45,24008497.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.56967,2920.0,84403.0,3014.0,,3.0,48.7074712881,,83295.0,Troncal,48.7075,706.0,794.0,3.0,796.0,1,4.755493,23,16.33333333,1.133333333,13.83333333,1.666666667,30.72,31.29,7.785,2.957,7.908,3.013,0.852,0.755,6.636,2.521,5.97,2.275
4.0,1001273.0,3493.0,40.0,0.935885,708.0,REGULAR,1.0,AK 45,24009196.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,86424.0,3014.0,CL 175,3.0,96.8122671114,CL 176,84833.0,Troncal,96.8123,709.0,797.0,4.0,799.0,1,4.755493,0,2,0,2.166666667,0,30.0,30.0,7.63,2.887,7.63,2.887,0.194,0.21,1.477,0.559,1.603,0.606
4.0,1001273.0,3493.0,40.0,0.935885,708.0,REGULAR,1.0,AK 45,24009196.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,86424.0,3014.0,CL 175,3.0,96.8122671114,CL 176,84833.0,Troncal,96.8123,709.0,797.0,4.0,799.0,1,4.755493,1,0.133333333,0,0,0,40.0,0.0,9.743,3.871,0.0,0.0,0.01,0.0,0.094,0.037,0.0,0.0
4.0,1001273.0,3493.0,40.0,0.935885,708.0,REGULAR,1.0,AK 45,24009196.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,86424.0,3014.0,CL 175,3.0,96.8122671114,CL 176,84833.0,Troncal,96.8123,709.0,797.0,4.0,799.0,1,4.755493,2,0.2,0,0.166666667,0,30.0,30.0,7.63,2.887,7.63,2.887,0.019,0.016,0.148,0.056,0.126,0.048
4.0,1001273.0,3493.0,40.0,0.935885,708.0,REGULAR,1.0,AK 45,24009196.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,86424.0,3014.0,CL 175,3.0,96.8122671114,CL 176,84833.0,Troncal,96.8123,709.0,797.0,4.0,799.0,1,4.755493,3,0.266666667,0,0.166666667,0,26.67,30.0,6.903,2.56,7.63,2.887,0.029,0.016,0.201,0.074,0.126,0.048
4.0,1001273.0,3493.0,40.0,0.935885,708.0,REGULAR,1.0,AK 45,24009196.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,86424.0,3014.0,CL 175,3.0,96.8122671114,CL 176,84833.0,Troncal,96.8123,709.0,797.0,4.0,799.0,1,4.755493,4,8.733333333,0.733333333,5.5,0,30.82,30.0,7.807,2.967,7.63,2.887,0.92,0.532,7.18,2.729,4.063,1.537
4.0,1001273.0,3493.0,40.0,0.935885,708.0,REGULAR,1.0,AK 45,24009196.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,86424.0,3014.0,CL 175,3.0,96.8122671114,CL 176,84833.0,Troncal,96.8123,709.0,797.0,4.0,799.0,1,4.755493,5,30.2,6.133333333,18.5,2.166666667,32.06,31.26,8.073,3.089,7.901,3.01,3.514,2.001,28.37,10.855,15.811,6.024
4.0,1001273.0,3493.0,40.0,0.935885,708.0,REGULAR,1.0,AK 45,24009196.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,86424.0,3014.0,CL 175,3.0,96.8122671114,CL 176,84833.0,Troncal,96.8123,709.0,797.0,4.0,799.0,1,4.755493,6,64.66666667,11.73333333,41.16666667,3.333333333,31.84,30.9,8.026,3.067,7.824,2.975,7.396,4.308,59.361,22.686,33.706,12.816
4.0,1001273.0,3493.0,40.0,0.935885,708.0,REGULAR,1.0,AK 45,24009196.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,86424.0,3014.0,CL 175,3.0,96.8122671114,CL 176,84833.0,Troncal,96.8123,709.0,797.0,4.0,799.0,1,4.755493,7,95.26666667,15.66666667,72.33333333,4.333333333,31.7,30.68,7.996,3.053,7.776,2.953,10.736,7.422,85.844,32.783,57.713,21.918
4.0,1001273.0,3493.0,40.0,0.935885,708.0,REGULAR,1.0,AK 45,24009196.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,86424.0,3014.0,CL 175,3.0,96.8122671114,CL 176,84833.0,Troncal,96.8123,709.0,797.0,4.0,799.0,1,4.755493,8,93.06666667,15.2,75.66666667,3.833333333,31.67,30.58,7.989,3.05,7.755,2.943,10.485,7.697,83.764,31.984,59.685,22.654
4.0,1001273.0,3493.0,40.0,0.935885,708.0,REGULAR,1.0,AK 45,24009196.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,86424.0,3014.0,CL 175,3.0,96.8122671114,CL 176,84833.0,Troncal,96.8123,709.0,797.0,4.0,799.0,1,4.755493,9,77.66666667,12.26666667,62.33333333,4.333333333,31.65,30.78,7.985,3.049,7.798,2.963,8.703,6.454,69.495,26.533,50.324,19.122
4.0,1001273.0,3493.0,40.0,0.935885,708.0,REGULAR,1.0,AK 45,24009196.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,86424.0,3014.0,CL 175,3.0,96.8122671114,CL 176,84833.0,Troncal,96.8123,709.0,797.0,4.0,799.0,1,4.755493,10,66.06666667,9.933333333,43.83333333,3.5,31.57,30.89,7.968,3.041,7.822,2.974,7.358,4.582,58.624,22.372,35.839,13.627
4.0,1001273.0,3493.0,40.0,0.935885,708.0,REGULAR,1.0,AK 45,24009196.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,86424.0,3014.0,CL 175,3.0,96.8122671114,CL 176,84833.0,Troncal,96.8123,709.0,797.0,4.0,799.0,1,4.755493,11,64.06666667,9.266666667,39,3.333333333,31.53,30.94,7.959,3.037,7.832,2.979,7.096,4.098,56.481,21.55,32.097,12.207
4.0,1001273.0,3493.0,40.0,0.935885,708.0,REGULAR,1.0,AK 45,24009196.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,86424.0,3014.0,CL 175,3.0,96.8122671114,CL 176,84833.0,Troncal,96.8123,709.0,797.0,4.0,799.0,1,4.755493,12,64,8.066666667,43.66666667,4.5,31.33,31.12,7.916,3.017,7.871,2.996,6.98,4.663,55.256,21.06,36.706,13.974
4.0,1001273.0,3493.0,40.0,0.935885,708.0,REGULAR,1.0,AK 45,24009196.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,86424.0,3014.0,CL 175,3.0,96.8122671114,CL 176,84833.0,Troncal,96.8123,709.0,797.0,4.0,799.0,1,4.755493,13,63.06666667,7.466666667,46.33333333,4,31.29,30.95,7.908,3.013,7.834,2.98,6.825,4.873,53.971,20.566,38.174,14.519
4.0,1001273.0,3493.0,40.0,0.935885,708.0,REGULAR,1.0,AK 45,24009196.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,86424.0,3014.0,CL 175,3.0,96.8122671114,CL 176,84833.0,Troncal,96.8123,709.0,797.0,4.0,799.0,1,4.755493,14,68.33333333,8.066666667,48.5,4.333333333,31.27,30.98,7.903,3.011,7.841,2.983,7.396,5.115,58.456,22.272,40.103,15.255
4.0,1001273.0,3493.0,40.0,0.935885,708.0,REGULAR,1.0,AK 45,24009196.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,86424.0,3014.0,CL 175,3.0,96.8122671114,CL 176,84833.0,Troncal,96.8123,709.0,797.0,4.0,799.0,1,4.755493,15,70.4,9.133333333,51.16666667,4.166666667,31.39,30.9,7.929,3.023,7.824,2.975,7.697,5.358,61.027,23.267,41.916,15.938
4.0,1001273.0,3493.0,40.0,0.935885,708.0,REGULAR,1.0,AK 45,24009196.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,86424.0,3014.0,CL 175,3.0,96.8122671114,CL 176,84833.0,Troncal,96.8123,709.0,797.0,4.0,799.0,1,4.755493,16,80.8,11.33333333,40.33333333,4.166666667,31.49,31.12,7.951,3.033,7.871,2.996,8.916,4.308,70.89,27.042,33.91,12.909
4.0,1001273.0,3493.0,40.0,0.935885,708.0,REGULAR,1.0,AK 45,24009196.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,86424.0,3014.0,CL 175,3.0,96.8122671114,CL 176,84833.0,Troncal,96.8123,709.0,797.0,4.0,799.0,1,4.755493,17,88.46666667,12.8,45.83333333,4.166666667,31.51,31.0,7.955,3.035,7.845,2.985,9.807,4.841,78.014,29.762,37.976,14.448
4.0,1001273.0,3493.0,40.0,0.935885,708.0,REGULAR,1.0,AK 45,24009196.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,86424.0,3014.0,CL 175,3.0,96.8122671114,CL 176,84833.0,Troncal,96.8123,709.0,797.0,4.0,799.0,1,4.755493,18,71.66666667,13.86666667,47.5,2.833333333,31.96,30.67,8.051,3.079,7.774,2.952,8.277,4.873,66.644,25.486,37.88,14.385
4.0,1001273.0,3493.0,40.0,0.935885,708.0,REGULAR,1.0,AK 45,24009196.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,86424.0,3014.0,CL 175,3.0,96.8122671114,CL 176,84833.0,Troncal,96.8123,709.0,797.0,4.0,799.0,1,4.755493,19,63.86666667,14.73333333,44.33333333,3.833333333,32.25,30.95,8.113,3.107,7.834,2.98,7.609,4.662,61.738,23.646,36.528,13.893
4.0,1001273.0,3493.0,40.0,0.935885,708.0,REGULAR,1.0,AK 45,24009196.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,86424.0,3014.0,CL 175,3.0,96.8122671114,CL 176,84833.0,Troncal,96.8123,709.0,797.0,4.0,799.0,1,4.755493,20,57.93333333,14.2,40.5,3.833333333,32.38,31.04,8.141,3.12,7.854,2.989,6.98,4.292,56.826,21.78,33.706,12.826
4.0,1001273.0,3493.0,40.0,0.935885,708.0,REGULAR,1.0,AK 45,24009196.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,86424.0,3014.0,CL 175,3.0,96.8122671114,CL 176,84833.0,Troncal,96.8123,709.0,797.0,4.0,799.0,1,4.755493,21,55.53333333,14.06666667,35.83333333,4,32.43,31.21,8.152,3.125,7.89,3.005,6.738,3.856,54.928,21.058,30.426,11.589
4.0,1001273.0,3493.0,40.0,0.935885,708.0,REGULAR,1.0,AK 45,24009196.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,86424.0,3014.0,CL 175,3.0,96.8122671114,CL 176,84833.0,Troncal,96.8123,709.0,797.0,4.0,799.0,1,4.755493,22,32,9.733333333,30.33333333,7.833333333,32.82,32.46,8.235,3.164,8.158,3.128,4.037,3.694,33.246,12.771,30.139,11.556
4.0,1001273.0,3493.0,40.0,0.935885,708.0,REGULAR,1.0,AK 45,24009196.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,45.0,0.935885,2920.0,86424.0,3014.0,CL 175,3.0,96.8122671114,CL 176,84833.0,Troncal,96.8123,709.0,797.0,4.0,799.0,1,4.755493,23,16.33333333,1.133333333,13.83333333,1.666666667,30.72,31.29,7.785,2.957,7.908,3.013,1.694,1.501,13.189,5.01,11.866,4.522
4.0,1001529.0,3493.0,40.0,0.935885,259.0,REGULAR,1.0,AK 45,24084719.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,2261.0,2849.0,CL 163B,4.0,54.6402953097,CL 164,2937.0,Troncal,54.6403,260.0,292.0,3.0,294.0,11,4.746536,0,2,0,2.166666667,0,30.0,30.0,10.677,4.535,10.677,4.535,0.109,0.119,1.167,0.496,1.266,0.538
4.0,1001529.0,3493.0,40.0,0.935885,259.0,REGULAR,1.0,AK 45,24084719.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,2261.0,2849.0,CL 163B,4.0,54.6402953097,CL 164,2937.0,Troncal,54.6403,260.0,292.0,3.0,294.0,11,4.746536,1,0.133333333,0,0,0,40.0,0.0,13.635,6.081,0.0,0.0,0.005,0.0,0.075,0.033,0.0,0.0
4.0,1001529.0,3493.0,40.0,0.935885,259.0,REGULAR,1.0,AK 45,24084719.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,2261.0,2849.0,CL 163B,4.0,54.6402953097,CL 164,2937.0,Troncal,54.6403,260.0,292.0,3.0,294.0,11,4.746536,2,0.2,0,0.166666667,0,30.0,30.0,10.677,4.535,10.677,4.535,0.011,0.009,0.117,0.05,0.099,0.042
4.0,1001529.0,3493.0,40.0,0.935885,259.0,REGULAR,1.0,AK 45,24084719.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,2261.0,2849.0,CL 163B,4.0,54.6402953097,CL 164,2937.0,Troncal,54.6403,260.0,292.0,3.0,294.0,11,4.746536,3,0.266666667,0,0.166666667,0,26.67,30.0,9.661,4.022,10.677,4.535,0.016,0.009,0.158,0.066,0.099,0.042
4.0,1001529.0,3493.0,40.0,0.935885,259.0,REGULAR,1.0,AK 45,24084719.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,2261.0,2849.0,CL 163B,4.0,54.6402953097,CL 164,2937.0,Troncal,54.6403,260.0,292.0,3.0,294.0,11,4.746536,4,8.733333333,0.733333333,5.5,0,30.82,30.0,10.925,4.661,10.677,4.535,0.519,0.301,5.671,2.42,3.209,1.363
4.0,1001529.0,3493.0,40.0,0.935885,259.0,REGULAR,1.0,AK 45,24084719.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,2261.0,2849.0,CL 163B,4.0,54.6402953097,CL 164,2937.0,Troncal,54.6403,260.0,292.0,3.0,294.0,11,4.746536,5,30.2,6.133333333,18.5,2.166666667,32.06,31.26,11.297,4.853,11.057,4.729,1.983,1.129,22.408,9.625,12.488,5.341
4.0,1001529.0,3493.0,40.0,0.935885,259.0,REGULAR,1.0,AK 45,24084719.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,2261.0,2849.0,CL 163B,4.0,54.6402953097,CL 164,2937.0,Troncal,54.6403,260.0,292.0,3.0,294.0,11,4.746536,6,64.66666667,11.73333333,41.16666667,3.333333333,31.84,30.9,11.231,4.819,10.949,4.674,4.175,2.431,46.886,20.116,26.622,11.364
4.0,1001529.0,3493.0,40.0,0.935885,259.0,REGULAR,1.0,AK 45,24084719.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,2261.0,2849.0,CL 163B,4.0,54.6402953097,CL 164,2937.0,Troncal,54.6403,260.0,292.0,3.0,294.0,11,4.746536,7,95.26666667,15.66666667,72.33333333,4.333333333,31.7,30.68,11.189,4.797,10.883,4.64,6.06,4.189,67.804,29.069,45.585,19.435
4.0,1001529.0,3493.0,40.0,0.935885,259.0,REGULAR,1.0,AK 45,24084719.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,2261.0,2849.0,CL 163B,4.0,54.6402953097,CL 164,2937.0,Troncal,54.6403,260.0,292.0,3.0,294.0,11,4.746536,8,93.06666667,15.2,75.66666667,3.833333333,31.67,30.58,11.18,4.793,10.853,4.624,5.918,4.344,66.161,28.36,47.142,20.088
4.0,1001529.0,3493.0,40.0,0.935885,259.0,REGULAR,1.0,AK 45,24084719.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,2261.0,2849.0,CL 163B,4.0,54.6402953097,CL 164,2937.0,Troncal,54.6403,260.0,292.0,3.0,294.0,11,4.746536,9,77.66666667,12.26666667,62.33333333,4.333333333,31.65,30.78,11.174,4.789,10.913,4.655,4.912,3.642,54.891,23.527,39.748,16.956
4.0,1001529.0,3493.0,40.0,0.935885,259.0,REGULAR,1.0,AK 45,24084719.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,2261.0,2849.0,CL 163B,4.0,54.6402953097,CL 164,2937.0,Troncal,54.6403,260.0,292.0,3.0,294.0,11,4.746536,10,66.06666667,9.933333333,43.83333333,3.5,31.57,30.89,11.15,4.777,10.946,4.672,4.153,2.586,46.304,19.838,28.308,12.083
4.0,1001529.0,3493.0,40.0,0.935885,259.0,REGULAR,1.0,AK 45,24084719.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,2261.0,2849.0,CL 163B,4.0,54.6402953097,CL 164,2937.0,Troncal,54.6403,260.0,292.0,3.0,294.0,11,4.746536,11,64.06666667,9.266666667,39,3.333333333,31.53,30.94,11.138,4.771,10.961,4.68,4.005,2.313,44.611,19.108,25.352,10.824
4.0,1001529.0,3493.0,40.0,0.935885,259.0,REGULAR,1.0,AK 45,24084719.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,2261.0,2849.0,CL 163B,4.0,54.6402953097,CL 164,2937.0,Troncal,54.6403,260.0,292.0,3.0,294.0,11,4.746536,12,64,8.066666667,43.66666667,4.5,31.33,31.12,11.078,4.74,11.015,4.708,3.94,2.632,43.644,18.674,28.992,12.391
4.0,1001529.0,3493.0,40.0,0.935885,259.0,REGULAR,1.0,AK 45,24084719.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,2261.0,2849.0,CL 163B,4.0,54.6402953097,CL 164,2937.0,Troncal,54.6403,260.0,292.0,3.0,294.0,11,4.746536,13,63.06666667,7.466666667,46.33333333,4,31.29,30.95,11.066,4.734,10.964,4.681,3.852,2.75,42.629,18.236,30.152,12.874
4.0,1001529.0,3493.0,40.0,0.935885,259.0,REGULAR,1.0,AK 45,24084719.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,2261.0,2849.0,CL 163B,4.0,54.6402953097,CL 164,2937.0,Troncal,54.6403,260.0,292.0,3.0,294.0,11,4.746536,14,68.33333333,8.066666667,48.5,4.333333333,31.27,30.98,11.06,4.731,10.973,4.686,4.175,2.887,46.172,19.749,31.675,13.527
4.0,1001529.0,3493.0,40.0,0.935885,259.0,REGULAR,1.0,AK 45,24084719.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,2261.0,2849.0,CL 163B,4.0,54.6402953097,CL 164,2937.0,Troncal,54.6403,260.0,292.0,3.0,294.0,11,4.746536,15,70.4,9.133333333,51.16666667,4.166666667,31.39,30.9,11.096,4.749,10.949,4.674,4.344,3.024,48.202,20.631,33.107,14.132
4.0,1001529.0,3493.0,40.0,0.935885,259.0,REGULAR,1.0,AK 45,24084719.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,2261.0,2849.0,CL 163B,4.0,54.6402953097,CL 164,2937.0,Troncal,54.6403,260.0,292.0,3.0,294.0,11,4.746536,16,80.8,11.33333333,40.33333333,4.166666667,31.49,31.12,11.126,4.765,11.015,4.708,5.032,2.431,55.992,23.978,26.783,11.447
4.0,1001529.0,3493.0,40.0,0.935885,259.0,REGULAR,1.0,AK 45,24084719.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,2261.0,2849.0,CL 163B,4.0,54.6402953097,CL 164,2937.0,Troncal,54.6403,260.0,292.0,3.0,294.0,11,4.746536,17,88.46666667,12.8,45.83333333,4.166666667,31.51,31.0,11.132,4.768,10.979,4.689,5.535,2.732,61.619,26.39,29.995,12.811
4.0,1001529.0,3493.0,40.0,0.935885,259.0,REGULAR,1.0,AK 45,24084719.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,2261.0,2849.0,CL 163B,4.0,54.6402953097,CL 164,2937.0,Troncal,54.6403,260.0,292.0,3.0,294.0,11,4.746536,18,71.66666667,13.86666667,47.5,2.833333333,31.96,30.67,11.267,4.837,10.88,4.638,4.672,2.75,52.639,22.599,29.92,12.755
4.0,1001529.0,3493.0,40.0,0.935885,259.0,REGULAR,1.0,AK 45,24084719.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,2261.0,2849.0,CL 163B,4.0,54.6402953097,CL 164,2937.0,Troncal,54.6403,260.0,292.0,3.0,294.0,11,4.746536,19,63.86666667,14.73333333,44.33333333,3.833333333,32.25,30.95,11.354,4.882,10.964,4.681,4.295,2.631,48.764,20.967,28.852,12.319
4.0,1001529.0,3493.0,40.0,0.935885,259.0,REGULAR,1.0,AK 45,24084719.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,2261.0,2849.0,CL 163B,4.0,54.6402953097,CL 164,2937.0,Troncal,54.6403,260.0,292.0,3.0,294.0,11,4.746536,20,57.93333333,14.2,40.5,3.833333333,32.38,31.04,11.393,4.902,10.991,4.695,3.94,2.422,44.884,19.312,26.623,11.373
4.0,1001529.0,3493.0,40.0,0.935885,259.0,REGULAR,1.0,AK 45,24084719.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,2261.0,2849.0,CL 163B,4.0,54.6402953097,CL 164,2937.0,Troncal,54.6403,260.0,292.0,3.0,294.0,11,4.746536,21,55.53333333,14.06666667,35.83333333,4,32.43,31.21,11.408,4.91,11.042,4.722,3.803,2.176,43.385,18.672,24.032,10.276
4.0,1001529.0,3493.0,40.0,0.935885,259.0,REGULAR,1.0,AK 45,24084719.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,2261.0,2849.0,CL 163B,4.0,54.6402953097,CL 164,2937.0,Troncal,54.6403,260.0,292.0,3.0,294.0,11,4.746536,22,32,9.733333333,30.33333333,7.833333333,32.82,32.46,11.525,4.97,11.417,4.914,2.279,2.085,26.259,11.324,23.805,10.247
4.0,1001529.0,3493.0,40.0,0.935885,259.0,REGULAR,1.0,AK 45,24084719.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,2261.0,2849.0,CL 163B,4.0,54.6402953097,CL 164,2937.0,Troncal,54.6403,260.0,292.0,3.0,294.0,11,4.746536,23,16.33333333,1.133333333,13.83333333,1.666666667,30.72,31.29,10.895,4.646,11.066,4.734,0.956,0.847,10.418,4.442,9.372,4.009
4.0,1003192.0,3493.0,39.0,0.935885,34.0,REGULAR,1.0,AK 45,24047829.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,915.0,2856.0,AC 147,5.0,102.520695634,CL 148,283.0,Troncal,102.521,35.0,43.0,4.0,42.0,11,4.728607,0,2,0,2.166666667,0,30.0,30.0,14.955,7.133,14.955,7.133,0.205,0.222,3.066,1.463,3.327,1.587
4.0,1003192.0,3493.0,39.0,0.935885,34.0,REGULAR,1.0,AK 45,24047829.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,915.0,2856.0,AC 147,5.0,102.520695634,CL 148,283.0,Troncal,102.521,35.0,43.0,4.0,42.0,11,4.728607,1,0.133333333,0,0,0,40.0,0.0,19.098,9.565,0.0,0.0,0.01,0.0,0.196,0.098,0.0,0.0
4.0,1003192.0,3493.0,39.0,0.935885,34.0,REGULAR,1.0,AK 45,24047829.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,915.0,2856.0,AC 147,5.0,102.520695634,CL 148,283.0,Troncal,102.521,35.0,43.0,4.0,42.0,11,4.728607,2,0.2,0,0.166666667,0,30.0,30.0,14.955,7.133,14.955,7.133,0.021,0.017,0.307,0.146,0.261,0.124
4.0,1003192.0,3493.0,39.0,0.935885,34.0,REGULAR,1.0,AK 45,24047829.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,915.0,2856.0,AC 147,5.0,102.520695634,CL 148,283.0,Troncal,102.521,35.0,43.0,4.0,42.0,11,4.728607,3,0.266666667,0,0.166666667,0,26.67,30.0,13.532,6.326,14.955,7.133,0.031,0.017,0.416,0.195,0.261,0.124
4.0,1003192.0,3493.0,39.0,0.935885,34.0,REGULAR,1.0,AK 45,24047829.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,915.0,2856.0,AC 147,5.0,102.520695634,CL 148,283.0,Troncal,102.521,35.0,43.0,4.0,42.0,11,4.728607,4,8.733333333,0.733333333,5.5,0,30.82,30.0,15.302,7.332,14.955,7.133,0.974,0.564,14.903,7.141,8.433,4.022
4.0,1003192.0,3493.0,39.0,0.935885,34.0,REGULAR,1.0,AK 45,24047829.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,915.0,2856.0,AC 147,5.0,102.520695634,CL 148,283.0,Troncal,102.521,35.0,43.0,4.0,42.0,11,4.728607,5,30.2,6.133333333,18.5,2.166666667,32.06,31.26,15.824,7.633,15.488,7.439,3.722,2.119,58.889,28.406,32.82,15.763
4.0,1003192.0,3493.0,39.0,0.935885,34.0,REGULAR,1.0,AK 45,24047829.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,915.0,2856.0,AC 147,5.0,102.520695634,CL 148,283.0,Troncal,102.521,35.0,43.0,4.0,42.0,11,4.728607,6,64.66666667,11.73333333,41.16666667,3.333333333,31.84,30.9,15.732,7.579,15.336,7.351,7.833,4.562,123.219,59.366,69.965,33.538
4.0,1003192.0,3493.0,39.0,0.935885,34.0,REGULAR,1.0,AK 45,24047829.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,915.0,2856.0,AC 147,5.0,102.520695634,CL 148,283.0,Troncal,102.521,35.0,43.0,4.0,42.0,11,4.728607,7,95.26666667,15.66666667,72.33333333,4.333333333,31.7,30.68,15.673,7.545,15.243,7.298,11.37,7.859,178.192,85.788,119.799,57.356
4.0,1003192.0,3493.0,39.0,0.935885,34.0,REGULAR,1.0,AK 45,24047829.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,915.0,2856.0,AC 147,5.0,102.520695634,CL 148,283.0,Troncal,102.521,35.0,43.0,4.0,42.0,11,4.728607,8,93.06666667,15.2,75.66666667,3.833333333,31.67,30.58,15.66,7.538,15.201,7.274,11.103,8.15,173.875,83.696,123.893,59.283
4.0,1003192.0,3493.0,39.0,0.935885,34.0,REGULAR,1.0,AK 45,24047829.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,915.0,2856.0,AC 147,5.0,102.520695634,CL 148,283.0,Troncal,102.521,35.0,43.0,4.0,42.0,11,4.728607,9,77.66666667,12.26666667,62.33333333,4.333333333,31.65,30.78,15.652,7.533,15.285,7.322,9.217,6.834,144.256,69.431,104.46,50.04
